id_mesin;cabang;tahun_pembelian;nama_mesin;jadwal_aktif;jadwal_nonaktif;total_waktu_aktif;tingkat_utilisasi
1;4;1;Mesin Pengolahan Air;08:30;15:30;420;70%
2;4;1;Mesin Pengolah Minuman;07:30;15:30;480;80%
3;4;1;Mesin Pemotong Plastik;08:30;15:00;390;65%
4;4;1;Mesin Pengemas Sachet;10:00;17:00;420;70%
5;4;1;Mesin Pengolahan Aromatik;07:30;12:30;300;50%
6;4;1;Mesin Pencetakan Label;09:00;15:30;390;65%
7;4;1;Mesin Pembungkusan Otomatis;07:00;17:00;600;100%
8;4;1;Mesin Pengemas Kemasan Plastik;08:30;15:30;420;70%
9;4;1;Mesin Pengemasan Thermoforming;08:45;16:15;450;75%
10;4;1;Mesin Pengemasan Off-line;09:30;15:30;360;60%
11;4;2;Mesin Oven;07:30;15:30;480;80%
12;4;2;Mesin Penanda Kode;09:00;16:30;450;75%
13;4;2;Mesin Pencetakan Kemasan;09:30;16:00;390;65%
14;4;2;Mesin Penyaring Air;07:30;12:30;300;50%
15;4;2;Mesin Sterilisasi;07:30;14:30;420;70%
16;4;2;Mesin Pengisian Tabung;07:00;15:00;480;80%
17;4;2;Mesin Pemadat Produk;08:00;12:30;270;45%
18;4;2;Mesin Pengemasan Kaca;09:00;16:00;420;70%
19;4;2;Mesin Pengemasan Shrink;10:15;16:15;360;60%
20;4;2;Mesin Pengemasan Stretch;08:30;16:30;480;80%
21;4;2;FMesin Pengemasan Hot fill;08:45;16:45;480;80%
22;4;2;Mesin Pengemasan Cold Fill;10:00;16:00;360;60%
23;4;3;Mesin Pencampur Bahan;07:00;12:00;300;50%
24;4;3;Mesin Pengemas Karton;08:30;17:00;510;85%
25;4;3;Mesin Pemotong;07:30;13:00;330;55%
26;4;3;Mesin Pengemasan Kertas;11:15;16:15;300;50%
27;4;3;Mesin Pengemasan Retort;09:45;14:45;300;50%
28;4;3;Mesin Pengemasan Corrugated;07:30;15:30;480;80%
29;4;3;Mesin Pengemasan Palletized;08:45;16:45;480;80%
30;4;3;Mesin Pengemasan Robotic;07:00;15:00;480;80%
31;4;4;Mesin Labeling;09:00;15:30;390;65%
32;4;4;Mesin Penghancur;07:00;15:00;480;80%
33;4;4;Mesin Pengemasan Kayu;08:30;15:30;420;70%
34;4;4;Mesin Pengemasan Vakum;08:30;16:30;480;80%
35;4;4;Mesin Pengemasan Blown Film;10:00;15:00;300;50%
36;4;5;Mesin Pengisi Botol;08:00;16:00;480;80%
37;4;5;Mesin Pembungkusan;08:30;16:30;480;80%
38;4;5;Mesin Pengaduk;07:00;12:00;300;50%
39;4;5;Mesin Penggulung Etiket;07:00;13:00;360;60%
40;4;5;Mesin Pengolahan Produk Perawatan Kulit;07:00;14:00;420;70%
41;4;5;Mesin Penyulingan Bahan Kimia;08:00;16:30;510;85%
42;4;5;Mesin Pengemasan Aseptik;10:45;17:00;375;63%
43;4;5;Mesin Pengemasan Cast Film;09:15;16:15;420;70%
44;4;6;Mesin Pengepakan;08:00;17:00;540;90%
45;4;6;Mesin Pembersih;07:30;16:30;540;90%
46;4;6;Mesin Pengupas Kulit;09:30;16:30;420;70%
47;4;6;Mesin Pemotong Precise;08:30;14:30;360;60%
48;4;6;Mesin Pengemasan Logam;10:45;17:00;390;65%
49;4;6;Mesin Pengemasan Komposit;09:15;16:15;420;70%
50;4;6;Mesin Pengemasan Inline;07:15;14:15;420;70%
51;3;2;Mesin Pengolahan Air;08:30;15:30;420;70%
52;3;3;Mesin Pengolah Minuman;07:30;15:30;480;80%
53;3;3;Mesin Pemotong Plastik;08:30;15:00;390;65%
54;3;1;Mesin Pengemas Sachet;10:00;17:00;420;70%
55;3;2;Mesin Pengolahan Aromatik;07:30;12:30;300;50%
56;3;3;Mesin Pencetakan Label;10:00;15:30;330;55%
57;3;4;Mesin Pembungkusan Otomatis;07:00;17:00;600;100%
58;3;3;Mesin Pengemas Kemasan Plastik;08:30;15:30;420;70%
59;3;6;Mesin Pengemasan Thermoforming;08:45;16:15;450;75%
60;3;4;Mesin Pengemasan Off-line;09:30;15:30;360;60%
61;3;2;Mesin Oven;07:30;15:30;480;80%
62;3;5;Mesin Penanda Kode;09:00;16:30;450;75%
63;3;3;Mesin Pencetakan Kemasan;09:30;16:00;390;65%
64;3;2;Mesin Penyaring Air;07:30;12:30;300;50%
65;3;6;Mesin Sterilisasi;07:30;14:30;420;70%
66;3;3;Mesin Pengisian Tabung;07:00;15:00;480;80%
67;3;4;Mesin Pemadat Produk;08:00;12:30;270;45%
68;3;3;Mesin Pengemasan Kaca;11:00;16:00;300;50%
69;3;4;Mesin Pengemasan Shrink;10:15;16:15;360;60%
70;3;1;Mesin Pengemasan Stretch;08:30;16:30;480;80%
71;3;2;FMesin Pengemasan Hot fill;08:45;16:45;480;80%
72;3;6;Mesin Pengemasan Cold Fill;10:00;16:00;360;60%
73;3;4;Mesin Pencampur Bahan;07:00;12:00;300;50%
74;3;3;Mesin Pengemas Karton;07:30;17:00;570;95%
75;3;4;Mesin Pemotong;07:30;13:00;330;55%
76;3;5;Mesin Pengemasan Kertas;11:15;16:15;300;50%
77;3;3;Mesin Pengemasan Retort;08:45;14:45;360;60%
78;3;6;Mesin Pengemasan Corrugated;07:30;15:30;480;80%
79;3;5;Mesin Pengemasan Palletized;08:45;16:45;480;80%
80;3;5;Mesin Pengemasan Robotic;08:00;15:00;420;70%
81;3;3;Mesin Labeling;09:00;15:30;390;65%
82;3;5;Mesin Penghancur;08:00;15:00;420;70%
83;3;2;Mesin Pengemasan Kayu;09:30;15:30;360;60%
84;3;4;Mesin Pengemasan Vakum;08:30;16:30;480;80%
85;3;3;Mesin Pengemasan Blown Film;10:00;15:00;300;50%
86;3;6;Mesin Pengisi Botol;08:00;16:00;480;80%
87;3;4;Mesin Pembungkusan;08:30;16:30;480;80%
88;3;5;Mesin Pengaduk;07:00;12:00;300;50%
89;3;3;Mesin Penggulung Etiket;07:00;13:00;360;60%
90;3;1;Mesin Pengolahan Produk Perawatan Kulit;07:00;14:00;420;70%
91;3;2;Mesin Penyulingan Bahan Kimia;08:00;16:30;510;85%
92;3;6;Mesin Pengemasan Aseptik;10:45;17:00;375;63%
93;3;2;Mesin Pengemasan Cast Film;09:15;16:15;420;70%
94;3;3;Mesin Pengepakan;08:00;17:00;540;90%
95;3;6;Mesin Pembersih;07:30;16:30;540;90%
96;3;1;Mesin Pengupas Kulit;09:30;16:30;420;70%
97;3;3;Mesin Pemotong Precise;08:30;14:30;360;60%
98;3;5;Mesin Pengemasan Logam;10:45;17:00;390;65%
99;3;5;Mesin Pengemasan Komposit;09:15;16:15;420;70%
100;3;4;Mesin Pengemasan Inline;07:15;14:15;420;70%
101;5;3;Mesin Pengolahan Air;08:30;15:30;420;70%
102;5;4;Mesin Pengolah Minuman;07:30;15:30;480;80%
103;5;4;Mesin Pemotong Plastik;08:30;15:00;390;65%
104;5;6;Mesin Pengemas Sachet;09:00;17:00;480;80%
105;5;6;Mesin Pengolahan Aromatik;07:30;12:30;300;50%
106;5;3;Mesin Pencetakan Label;10:00;15:30;330;55%
107;5;2;Mesin Pembungkusan Otomatis;07:00;17:00;600;100%
108;5;5;Mesin Pengemas Kemasan Plastik;08:30;15:30;420;70%
109;5;3;Mesin Pengemasan Thermoforming;08:45;16:15;450;75%
110;5;4;Mesin Pengemasan Off-line;09:30;15:30;360;60%
111;5;4;Mesin Oven;07:30;15:30;480;80%
112;5;2;Mesin Penanda Kode;09:00;16:30;450;75%
113;5;3;Mesin Pencetakan Kemasan;09:30;16:00;390;65%
114;5;1;Mesin Penyaring Air;07:30;12:30;300;50%
115;5;6;Mesin Sterilisasi;07:30;14:30;420;70%
116;5;6;Mesin Pengisian Tabung;07:00;15:00;480;80%
117;5;1;Mesin Pemadat Produk;08:00;12:30;270;45%
118;5;2;Mesin Pengemasan Kaca;11:00;16:00;300;50%
119;5;2;Mesin Pengemasan Shrink;10:15;16:15;360;60%
120;5;3;Mesin Pengemasan Stretch;08:30;16:30;480;80%
121;5;2;FMesin Pengemasan Hot fill;08:45;16:45;480;80%
122;5;6;Mesin Pengemasan Cold Fill;10:00;16:00;360;60%
123;5;2;Mesin Pencampur Bahan;07:00;12:00;300;50%
124;5;2;Mesin Pengemas Karton;11:30;17:00;330;55%
125;5;1;Mesin Pemotong;07:30;13:00;330;55%
126;5;5;Mesin Pengemasan Kertas;11:15;16:15;300;50%
127;5;5;Mesin Pengemasan Retort;09:45;14:45;300;50%
128;5;3;Mesin Pengemasan Corrugated;07:30;15:30;480;80%
129;5;2;Mesin Pengemasan Palletized;08:45;16:45;480;80%
130;5;5;Mesin Pengemasan Robotic;08:00;15:00;420;70%
131;5;2;Mesin Labeling;09:00;15:30;390;65%
132;5;1;Mesin Penghancur;07:00;15:00;480;80%
133;5;3;Mesin Pengemasan Kayu;09:30;15:30;360;60%
134;5;5;Mesin Pengemasan Vakum;08:30;16:30;480;80%
135;5;3;Mesin Pengemasan Blown Film;10:00;15:00;300;50%
136;5;1;Mesin Pengisi Botol;08:00;16:00;480;80%
137;5;3;Mesin Pembungkusan;08:30;16:30;480;80%
138;5;4;Mesin Pengaduk;07:00;12:00;300;50%
139;5;5;Mesin Penggulung Etiket;07:00;13:00;360;60%
140;5;3;Mesin Pengolahan Produk Perawatan Kulit;07:00;14:00;420;70%
141;5;4;Mesin Penyulingan Bahan Kimia;08:00;16:30;510;85%
142;5;1;Mesin Pengemasan Aseptik;10:45;17:00;375;63%
143;5;4;Mesin Pengemasan Cast Film;09:15;16:15;420;70%
144;5;4;Mesin Pengepakan;08:00;17:00;540;90%
145;5;5;Mesin Pembersih;07:30;16:30;540;90%
146;5;3;Mesin Pengupas Kulit;09:30;16:30;420;70%
147;5;4;Mesin Pemotong Precise;08:30;14:30;360;60%
148;5;1;Mesin Pengemasan Logam;10:45;17:00;390;65%
149;5;4;Mesin Pengemasan Komposit;09:15;16:15;420;70%
150;5;4;Mesin Pengemasan Inline;07:15;14:15;420;70%
151;2;5;Mesin Pengolahan Air;08:30;15:30;420;70%
152;2;5;Mesin Pengolah Minuman;07:30;15:30;480;80%
153;2;2;Mesin Pemotong Plastik;08:30;15:00;390;65%
154;2;1;Mesin Pengemas Sachet;10:00;17:00;420;70%
155;2;1;Mesin Pengolahan Aromatik;07:30;12:30;300;50%
156;2;6;Mesin Pencetakan Label;10:00;15:30;330;55%
157;2;4;Mesin Pembungkusan Otomatis;07:00;17:00;600;100%
158;2;3;Mesin Pengemas Kemasan Plastik;08:30;15:30;420;70%
159;2;5;Mesin Pengemasan Thermoforming;08:45;16:15;450;75%
160;2;5;Mesin Pengemasan Off-line;09:30;15:30;360;60%
161;2;5;Mesin Oven;07:30;15:30;480;80%
162;2;2;Mesin Penanda Kode;09:00;16:30;450;75%
163;2;6;Mesin Pencetakan Kemasan;09:30;16:00;390;65%
164;2;6;Mesin Penyaring Air;07:30;12:30;300;50%
165;2;5;Mesin Sterilisasi;09:30;14:30;300;50%
166;2;2;Mesin Pengisian Tabung;07:00;15:00;480;80%
167;2;1;Mesin Pemadat Produk;08:00;12:30;270;45%
168;2;4;Mesin Pengemasan Kaca;11:00;16:00;300;50%
169;2;5;Mesin Pengemasan Shrink;10:15;16:15;360;60%
170;2;5;Mesin Pengemasan Stretch;09:30;16:30;420;70%
171;2;6;FMesin Pengemasan Hot fill;08:45;16:45;480;80%
172;2;3;Mesin Pengemasan Cold Fill;10:00;16:00;360;60%
173;2;5;Mesin Pencampur Bahan;07:00;12:00;300;50%
174;2;2;Mesin Pengemas Karton;07:30;17:00;570;95%
175;2;4;Mesin Pemotong;07:30;13:00;330;55%
176;2;6;Mesin Pengemasan Kertas;11:15;16:15;300;50%
177;2;1;Mesin Pengemasan Retort;09:45;14:45;300;50%
178;2;5;Mesin Pengemasan Corrugated;07:30;15:30;480;80%
179;2;4;Mesin Pengemasan Palletized;11:45;16:45;300;50%
180;2;5;Mesin Pengemasan Robotic;08:00;15:00;420;70%
181;2;4;Mesin Labeling;09:00;15:30;390;65%
182;2;2;Mesin Penghancur;07:00;15:00;480;80%
183;2;5;Mesin Pengemasan Kayu;09:30;15:30;360;60%
184;2;2;Mesin Pengemasan Vakum;08:30;16:30;480;80%
185;2;5;Mesin Pengemasan Blown Film;10:00;15:00;300;50%
186;2;5;Mesin Pengisi Botol;08:00;16:00;480;80%
187;2;2;Mesin Pembungkusan;08:30;16:30;480;80%
188;2;2;Mesin Pengaduk;07:00;12:00;300;50%
189;2;6;Mesin Penggulung Etiket;07:00;13:00;360;60%
190;2;5;Mesin Pengolahan Produk Perawatan Kulit;07:00;14:00;420;70%
191;2;3;Mesin Penyulingan Bahan Kimia;08:00;16:30;510;85%
192;2;5;Mesin Pengemasan Aseptik;10:45;17:00;375;63%
193;2;3;Mesin Pengemasan Cast Film;09:15;16:15;420;70%
194;2;2;Mesin Pengepakan;08:00;17:00;540;90%
195;2;1;Mesin Pembersih;07:30;16:30;540;90%
196;2;4;Mesin Pengupas Kulit;09:30;16:30;420;70%
197;2;1;Mesin Pemotong Precise;08:30;14:30;360;60%
198;2;2;Mesin Pengemasan Logam;10:45;17:00;390;65%
199;2;3;Mesin Pengemasan Komposit;09:15;16:15;420;70%
200;2;3;Mesin Pengemasan Inline;07:15;14:15;420;70%
201;1;3;Mesin Pengolahan Air;08:30;15:30;420;70%
202;1;3;Mesin Pengolah Minuman;07:30;15:30;480;80%
203;1;5;Mesin Pemotong Plastik;08:30;15:00;390;65%
204;1;3;Mesin Pengemas Sachet;10:00;17:00;420;70%
205;1;3;Mesin Pengolahan Aromatik;07:30;12:30;300;50%
206;1;4;Mesin Pencetakan Label;10:00;15:30;330;55%
207;1;1;Mesin Pembungkusan Otomatis;07:00;17:00;600;100%
208;1;4;Mesin Pengemas Kemasan Plastik;08:30;15:30;420;70%
209;1;3;Mesin Pengemasan Thermoforming;08:45;16:15;450;75%
210;1;3;Mesin Pengemasan Off-line;09:30;15:30;360;60%
211;1;1;Mesin Oven;07:30;15:30;480;80%
212;1;3;Mesin Penanda Kode;09:00;16:30;450;75%
213;1;3;Mesin Pencetakan Kemasan;09:30;16:00;390;65%
214;1;6;Mesin Penyaring Air;07:30;12:30;300;50%
215;1;1;Mesin Sterilisasi;07:30;14:30;420;70%
216;1;5;Mesin Pengisian Tabung;07:00;15:00;480;80%
217;1;5;Mesin Pemadat Produk;08:00;12:30;270;45%
218;1;4;Mesin Pengemasan Kaca;11:00;16:00;300;50%
219;1;6;Mesin Pengemasan Shrink;10:15;16:15;360;60%
220;1;5;Mesin Pengemasan Stretch;08:30;16:30;480;80%
221;1;6;FMesin Pengemasan Hot fill;08:45;16:45;480;80%
222;1;5;Mesin Pengemasan Cold Fill;10:00;16:00;360;60%
223;1;1;Mesin Pencampur Bahan;10:00;12:00;120;20%
224;1;1;Mesin Pengemas Karton;09:30;17:00;570;95%
225;1;2;Mesin Pemotong;07:30;13:00;330;55%
226;1;3;Mesin Pengemasan Kertas;11:15;16:15;300;50%
227;1;6;Mesin Pengemasan Retort;09:45;14:45;300;50%
228;1;4;Mesin Pengemasan Corrugated;07:30;15:30;480;80%
229;1;6;Mesin Pengemasan Palletized;08:45;16:45;480;80%
230;1;2;Mesin Pengemasan Robotic;08:00;15:00;420;70%
231;1;2;Mesin Labeling;09:00;15:30;390;65%
232;1;5;Mesin Penghancur;11:00;15:00;240;50%
233;1;1;Mesin Pengemasan Kayu;09:30;15:30;360;60%
234;1;2;Mesin Pengemasan Vakum;08:30;16:30;480;80%
235;1;3;Mesin Pengemasan Blown Film;10:00;15:00;300;50%
236;1;6;Mesin Pengisi Botol;08:00;16:00;480;80%
237;1;2;Mesin Pembungkusan;08:30;16:30;480;80%
238;1;5;Mesin Pengaduk;07:00;12:00;300;50%
239;1;3;Mesin Penggulung Etiket;07:00;13:00;360;60%
240;1;3;Mesin Pengolahan Produk Perawatan Kulit;07:00;14:00;420;70%
241;1;5;Mesin Penyulingan Bahan Kimia;11:00;16:30;330;55%
242;1;5;Mesin Pengemasan Aseptik;10:45;17:00;375;63%
243;1;3;Mesin Pengemasan Cast Film;09:15;16:15;420;70%
244;1;4;Mesin Pengepakan;08:00;17:00;540;90%
245;1;1;Mesin Pembersih;07:30;16:30;540;90%
246;1;3;Mesin Pengupas Kulit;09:30;16:30;420;70%
247;1;6;Mesin Pemotong Precise;08:30;14:30;360;60%
248;1;1;Mesin Pengemasan Logam;10:45;17:00;390;65%
249;1;2;Mesin Pengemasan Komposit;09:15;16:15;420;70%
250;1;3;Mesin Pengemasan Inline;07:15;14:15;420;70%
